id;profesion_id;edad;nivel_academico;profesion;habilidad_1;habilidad_2;habilidad_3;habilidad_4;habilidad_5;habilidad_6;habilidad_7;habilidad_8
24;10;24;Primaria en curso;Diseño Gráfico;7;12;24;;;;;
25;6;24;Primaria en curso;Arquitectura           ;2;7;11;;;;;
26;9;18;Primaria en curso;Medicina               ;3;4;21;;;;;
27;1;19;Primaria en curso;Ingeniería Civil ;1;2;3;26;;;;
29;5;28;Primaria en curso;Desarrollo de Software;8;12;13;14;;;;
30;9;23;Primaria en curso;Medicina               ;3;4;21;;;;;
31;9;21;Primaria en curso;Medicina               ;3;4;21;;;;;
34;3;19;Primaria en curso;Marketing              ;7;8;9;28;;;;
42;10;34;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
43;6;39;Secundaria Terminada;Arquitectura           ;2;7;11;;;;;
44;2;32;Profesional en curso;Psicología             ;4;5;6;;;;;
45;3;36;Profesional graduado;Marketing              ;7;8;9;28;;;;
46;7;29;Magister en curso;Contabilidad          ;11;15;17;;;;;
47;8;37;Tecnologo en curso;Educación Física;1;18;20;;;;;
48;6;31;Tecnologo graduado;Arquitectura           ;2;7;11;;;;;
49;11;18;Secundaria en curso;Ingeniería Industrial;1;2;3;7;8;9;11;18
50;8;16;Secundaria en curso;Educación Física;1;18;20;;;;;
51;1;19;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
52;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
53;1;17;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
54;9;16;Secundaria en curso;Medicina               ;3;4;21;;;;;
55;6;16;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
56;8;18;Secundaria en curso;Educación Física;1;18;20;;;;;
57;9;19;Secundaria en curso;Medicina               ;3;4;21;;;;;
58;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
59;11;16;Secundaria en curso;Ingeniería Industrial;1;2;3;7;8;9;11;18
60;7;19;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
61;1;18;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
62;5;17;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
63;2;19;Secundaria en curso;Psicología             ;4;5;6;;;;;
64;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
65;3;18;Secundaria en curso;Marketing              ;7;8;9;28;;;;
66;3;17;Secundaria en curso;Marketing              ;7;8;9;28;;;;
67;3;18;Secundaria en curso;Marketing              ;7;8;9;28;;;;
68;2;18;Secundaria en curso;Psicología             ;4;5;6;;;;;
69;3;15;Secundaria en curso;Marketing              ;7;8;9;28;;;;
70;2;17;Secundaria en curso;Psicología             ;4;5;6;;;;;
71;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
72;6;17;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
73;8;17;Secundaria en curso;Educación Física;1;18;20;;;;;
74;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
75;9;16;Secundaria en curso;Medicina               ;3;4;21;;;;;
76;6;17;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
77;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
78;9;18;Secundaria en curso;Medicina               ;3;4;21;;;;;
79;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
80;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
81;5;19;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
82;6;20;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
83;9;16;Secundaria en curso;Medicina               ;3;4;21;;;;;
84;2;17;Secundaria en curso;Psicología             ;4;5;6;;;;;
85;4;18;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
86;6;17;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
87;11;17;Secundaria en curso;Ingeniería Industrial;1;2;3;7;8;9;11;18
88;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
89;9;18;Secundaria en curso;Medicina               ;3;4;21;;;;;
90;1;20;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
91;7;16;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
92;12;17;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
93;5;16;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
94;4;16;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
95;8;16;Secundaria en curso;Educación Física;1;18;20;;;;;
96;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
97;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
98;6;18;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
99;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
100;2;17;Secundaria en curso;Psicología             ;4;5;6;;;;;
101;2;16;Secundaria en curso;Psicología             ;4;5;6;;;;;
102;7;16;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
103;1;17;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
104;11;17;Secundaria en curso;Ingeniería Industrial;1;2;3;7;8;9;11;18
105;12;17;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
106;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
107;12;17;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
108;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
109;4;16;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
110;9;16;Secundaria en curso;Medicina               ;3;4;21;;;;;
111;6;18;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
112;4;19;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
113;7;18;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
114;8;17;Secundaria en curso;Educación Física;1;18;20;;;;;
115;2;17;Secundaria en curso;Psicología             ;4;5;6;;;;;
116;1;17;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
117;6;17;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
118;5;17;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
119;12;18;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
120;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
121;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
122;4;16;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
123;2;16;Secundaria en curso;Psicología             ;4;5;6;;;;;
124;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
125;6;17;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
126;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
127;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
128;1;19;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
129;5;19;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
130;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
131;5;17;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
132;10;17;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
133;4;19;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
134;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
135;12;18;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
136;4;16;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
137;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
138;9;15;Secundaria en curso;Medicina               ;3;4;21;;;;;
139;6;16;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
140;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
141;3;17;Secundaria en curso;Marketing              ;7;8;9;28;;;;
142;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
143;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
144;8;18;Secundaria en curso;Educación Física;1;18;20;;;;;
